"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral","lat","lng","random"
"1966-07-16T00:00:00.000Z","England","Mexico",2,0,"FIFA World Cup","London","England","FALSE",51.5072,-0.1275,0.19783222550507107
"1966-07-16T00:00:00.000Z","Italy","Russia",0,1,"FIFA World Cup","Sunderland","England","TRUE",54.906,-1.381,0.5645987644917556
"1966-07-19T00:00:00.000Z","Argentina","Switzerland",2,0,"FIFA World Cup","Sheffield","England","TRUE",53.3808,-1.4703,0.5478077149343503
"1966-07-19T00:00:00.000Z","Brazil","Portugal",1,3,"FIFA World Cup","Liverpool","England","TRUE",53.4075,-2.9919,0.9429604922506667
"1966-07-19T00:00:00.000Z","Italy","North Korea",0,1,"FIFA World Cup","Middlesbrough","England","TRUE",54.5767,-1.2355,0.036756450397859686
"1966-07-19T00:00:00.000Z","Mexico","Uruguay",0,0,"FIFA World Cup","London","England","TRUE",51.5072,-0.1275,0.8729826395696383
"1966-07-20T00:00:00.000Z","Bulgaria","Hungary",1,3,"FIFA World Cup","Manchester","England","TRUE",53.4794,-2.2453,0.8569426810697509
"1966-07-20T00:00:00.000Z","Chile","Russia",1,2,"FIFA World Cup","Sunderland","England","TRUE",54.906,-1.381,0.7484178977458544
"1966-07-20T00:00:00.000Z","England","France",2,0,"FIFA World Cup","London","England","FALSE",51.5072,-0.1275,0.27335096942748893
"1966-07-20T00:00:00.000Z","Germany","Spain",2,1,"FIFA World Cup","Birmingham","England","TRUE",52.48,-1.9025,0.016810773958781944
"1966-07-23T00:00:00.000Z","England","Argentina",1,0,"FIFA World Cup","London","England","FALSE",51.5072,-0.1275,0.26599574353813726
"1966-07-23T00:00:00.000Z","Germany","Uruguay",4,0,"FIFA World Cup","Sheffield","England","TRUE",53.3808,-1.4703,0.36882223107201595
"1966-07-23T00:00:00.000Z","Hungary","Russia",1,2,"FIFA World Cup","Sunderland","England","TRUE",54.906,-1.381,0.8582415290999605
"1966-07-23T00:00:00.000Z","North Korea","Portugal",3,5,"FIFA World Cup","Liverpool","England","TRUE",53.4075,-2.9919,0.2071013082063473
"1966-07-25T00:00:00.000Z","Germany","Russia",2,1,"FIFA World Cup","Liverpool","England","TRUE",53.4075,-2.9919,0.9671971915148241
"1966-07-26T00:00:00.000Z","England","Portugal",2,1,"FIFA World Cup","London","England","FALSE",51.5072,-0.1275,0.9846486144508926
"1966-07-28T00:00:00.000Z","Portugal","Russia",2,1,"FIFA World Cup","London","England","TRUE",51.5072,-0.1275,0.4319310659063793
"1966-07-30T00:00:00.000Z","England","Germany",4,2,"FIFA World Cup","London","England","FALSE",51.5072,-0.1275,0.76030055439629
"1970-05-31T00:00:00.000Z","Mexico","Russia",0,0,"FIFA World Cup","Mexico City","Mexico","FALSE",19.4333,-99.1333,0.12515444132861364
"1970-06-02T00:00:00.000Z","Bulgaria","Peru",2,3,"FIFA World Cup","León","Mexico","TRUE",12.4333,-86.8833,0.9776184674925958
"1970-06-02T00:00:00.000Z","England","Romania",1,0,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.33295006279411976
"1970-06-02T00:00:00.000Z","Israel","Uruguay",0,2,"FIFA World Cup","Puebla","Mexico","TRUE",19.0333,-98.1833,0.730599770529371
"1970-06-03T00:00:00.000Z","Belgium","El Salvador",3,0,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.09479856045869828
"1970-06-03T00:00:00.000Z","Brazil","Czechoslovakia",4,1,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.7925775543156752
"1970-06-03T00:00:00.000Z","Germany","Morocco",2,1,"FIFA World Cup","León","Mexico","TRUE",12.4333,-86.8833,0.08076212092113488
"1970-06-03T00:00:00.000Z","Italy","Sweden",1,0,"FIFA World Cup","Toluca","Mexico","TRUE",19.2925,-99.6569,0.5348449156762798
"1970-06-06T00:00:00.000Z","Belgium","Russia",1,4,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.10602325545063818
"1970-06-06T00:00:00.000Z","Czechoslovakia","Romania",1,2,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.9279817931231997
"1970-06-06T00:00:00.000Z","Italy","Uruguay",0,0,"FIFA World Cup","Puebla","Mexico","TRUE",19.0333,-98.1833,0.9802147207578893
"1970-06-06T00:00:00.000Z","Morocco","Peru",0,3,"FIFA World Cup","León","Mexico","TRUE",12.4333,-86.8833,0.7443831758291863
"1970-06-07T00:00:00.000Z","Brazil","England",1,0,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.4491342560412137
"1970-06-07T00:00:00.000Z","Bulgaria","Germany",2,5,"FIFA World Cup","León","Mexico","TRUE",12.4333,-86.8833,0.7002156373139448
"1970-06-07T00:00:00.000Z","Israel","Sweden",1,1,"FIFA World Cup","Toluca","Mexico","TRUE",19.2925,-99.6569,0.5832287468751416
"1970-06-07T00:00:00.000Z","Mexico","El Salvador",4,0,"FIFA World Cup","Mexico City","Mexico","FALSE",19.4333,-99.1333,0.03679599584628446
"1970-06-10T00:00:00.000Z","Brazil","Romania",3,2,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.5045913593087679
"1970-06-10T00:00:00.000Z","El Salvador","Russia",0,2,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.7974776347994841
"1970-06-10T00:00:00.000Z","Germany","Peru",3,1,"FIFA World Cup","León","Mexico","TRUE",12.4333,-86.8833,0.2427539169705204
"1970-06-10T00:00:00.000Z","Sweden","Uruguay",1,0,"FIFA World Cup","Puebla","Mexico","TRUE",19.0333,-98.1833,0.6626954505417317
"1970-06-11T00:00:00.000Z","Bulgaria","Morocco",1,1,"FIFA World Cup","León","Mexico","TRUE",12.4333,-86.8833,0.028778978094483376
"1970-06-11T00:00:00.000Z","Czechoslovakia","England",0,1,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.90954259326094
"1970-06-11T00:00:00.000Z","Israel","Italy",0,0,"FIFA World Cup","Toluca","Mexico","TRUE",19.2925,-99.6569,0.3197722129210032
"1970-06-11T00:00:00.000Z","Mexico","Belgium",1,0,"FIFA World Cup","Mexico City","Mexico","FALSE",19.4333,-99.1333,0.9776166990888404
"1970-06-14T00:00:00.000Z","Brazil","Peru",4,2,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.6657184371530465
"1970-06-14T00:00:00.000Z","England","Germany",2,3,"FIFA World Cup","León","Mexico","TRUE",12.4333,-86.8833,0.9909325453999847
"1970-06-14T00:00:00.000Z","Mexico","Italy",1,4,"FIFA World Cup","Toluca","Mexico","FALSE",19.2925,-99.6569,0.07735625098020216
"1970-06-14T00:00:00.000Z","Russia","Uruguay",0,1,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.48567444933907034
"1970-06-17T00:00:00.000Z","Brazil","Uruguay",3,1,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.7529645782684122
"1970-06-17T00:00:00.000Z","Germany","Italy",3,4,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.46392438296699057
"1970-06-20T00:00:00.000Z","Germany","Uruguay",1,0,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.06838842085615648
"1970-06-21T00:00:00.000Z","Brazil","Italy",4,1,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.9593469588247128
"1974-06-13T00:00:00.000Z","Brazil","Yugoslavia",0,0,"FIFA World Cup","Frankfurt am Main","Germany","TRUE",52.5167,13.3833,0.01970838062298408
"1974-06-14T00:00:00.000Z","DR Congo","Scotland",0,2,"FIFA World Cup","Dortmund","Germany","TRUE",51.5139,7.4653,0.8841149894460367
"1974-06-14T00:00:00.000Z","German DR","Australia",2,0,"FIFA World Cup","Hamburg","Germany","TRUE",53.55,10,0.594515979021754
"1974-06-14T00:00:00.000Z","Germany","Chile",1,0,"FIFA World Cup","Berlin","Germany","FALSE",52.5167,13.3833,0.43300796521145823
"1974-06-15T00:00:00.000Z","Italy","Haiti",3,1,"FIFA World Cup","Munich","Germany","TRUE",48.1375,11.575,0.38700873682833903
"1974-06-15T00:00:00.000Z","Poland","Argentina",3,2,"FIFA World Cup","Stuttgart","Germany","TRUE",48.7761,9.1775,0.7289333005060468
"1974-06-15T00:00:00.000Z","Sweden","Bulgaria",0,0,"FIFA World Cup","Düsseldorf","Germany","TRUE",51.2311,6.7724,0.5193998056917057
"1974-06-15T00:00:00.000Z","Uruguay","Netherlands",0,2,"FIFA World Cup","Hanover","Germany","TRUE",39.8117,-76.9835,0.3440539122089492
"1974-06-18T00:00:00.000Z","Chile","German DR",1,1,"FIFA World Cup","Berlin","Germany","TRUE",52.5167,13.3833,0.22861527203782717
"1974-06-18T00:00:00.000Z","Germany","Australia",3,0,"FIFA World Cup","Hamburg","Germany","FALSE",53.55,10,0.3214028108962461
"1974-06-18T00:00:00.000Z","Scotland","Brazil",0,0,"FIFA World Cup","Frankfurt am Main","Germany","TRUE",52.5167,13.3833,0.11559813718134526
"1974-06-18T00:00:00.000Z","Yugoslavia","DR Congo",9,0,"FIFA World Cup","Gelsenkirchen","Germany","TRUE",51.5167,7.1,0.6156673218590267
"1974-06-19T00:00:00.000Z","Argentina","Italy",1,1,"FIFA World Cup","Stuttgart","Germany","TRUE",48.7761,9.1775,0.6381160185271366
"1974-06-19T00:00:00.000Z","Bulgaria","Uruguay",1,1,"FIFA World Cup","Hanover","Germany","TRUE",39.8117,-76.9835,0.6080443437369487
"1974-06-19T00:00:00.000Z","Haiti","Poland",0,7,"FIFA World Cup","Munich","Germany","TRUE",48.1375,11.575,0.15578140275112706
"1974-06-19T00:00:00.000Z","Netherlands","Sweden",0,0,"FIFA World Cup","Dortmund","Germany","TRUE",51.5139,7.4653,0.7871469807790397
"1974-06-22T00:00:00.000Z","Australia","Chile",0,0,"FIFA World Cup","Berlin","Germany","TRUE",52.5167,13.3833,0.7912916117081579
"1974-06-22T00:00:00.000Z","DR Congo","Brazil",0,3,"FIFA World Cup","Gelsenkirchen","Germany","TRUE",51.5167,7.1,0.879723654197625
"1974-06-22T00:00:00.000Z","Germany","German DR",0,1,"FIFA World Cup","Hamburg","Germany","FALSE",53.55,10,0.3781025760923096
"1974-06-22T00:00:00.000Z","Scotland","Yugoslavia",1,1,"FIFA World Cup","Frankfurt am Main","Germany","TRUE",52.5167,13.3833,0.7187683852383895
"1974-06-23T00:00:00.000Z","Argentina","Haiti",4,1,"FIFA World Cup","Munich","Germany","TRUE",48.1375,11.575,0.3073838848551964
"1974-06-23T00:00:00.000Z","Bulgaria","Netherlands",1,4,"FIFA World Cup","Dortmund","Germany","TRUE",51.5139,7.4653,0.6787895678512237
"1974-06-23T00:00:00.000Z","Poland","Italy",2,1,"FIFA World Cup","Stuttgart","Germany","TRUE",48.7761,9.1775,0.8680876778946429
"1974-06-23T00:00:00.000Z","Sweden","Uruguay",3,0,"FIFA World Cup","Düsseldorf","Germany","TRUE",51.2311,6.7724,0.5445896352573061
"1974-06-26T00:00:00.000Z","Brazil","German DR",1,0,"FIFA World Cup","Hanover","Germany","TRUE",39.8117,-76.9835,0.34360015515769504
"1974-06-26T00:00:00.000Z","Germany","Yugoslavia",2,0,"FIFA World Cup","Düsseldorf","Germany","FALSE",51.2311,6.7724,0.14595114894010197
"1974-06-26T00:00:00.000Z","Netherlands","Argentina",4,0,"FIFA World Cup","Gelsenkirchen","Germany","TRUE",51.5167,7.1,0.08615724958778781
"1974-06-26T00:00:00.000Z","Sweden","Poland",0,1,"FIFA World Cup","Stuttgart","Germany","TRUE",48.7761,9.1775,0.8334324238978847
"1974-06-30T00:00:00.000Z","Argentina","Brazil",1,2,"FIFA World Cup","Hanover","Germany","TRUE",39.8117,-76.9835,0.4486249319975426
"1974-06-30T00:00:00.000Z","German DR","Netherlands",0,2,"FIFA World Cup","Gelsenkirchen","Germany","TRUE",51.5167,7.1,0.28027413797575695
"1974-06-30T00:00:00.000Z","Germany","Sweden",4,2,"FIFA World Cup","Düsseldorf","Germany","FALSE",51.2311,6.7724,0.9314817019850461
"1974-06-30T00:00:00.000Z","Poland","Yugoslavia",2,1,"FIFA World Cup","Frankfurt am Main","Germany","TRUE",52.5167,13.3833,0.7536479725292242
"1974-07-03T00:00:00.000Z","Argentina","German DR",1,1,"FIFA World Cup","Gelsenkirchen","Germany","TRUE",51.5167,7.1,0.7891577354688324
"1974-07-03T00:00:00.000Z","Germany","Poland",1,0,"FIFA World Cup","Frankfurt am Main","Germany","FALSE",52.5167,13.3833,0.5054330283549382
"1974-07-03T00:00:00.000Z","Netherlands","Brazil",2,0,"FIFA World Cup","Dortmund","Germany","TRUE",51.5139,7.4653,0.7453583430867257
"1974-07-03T00:00:00.000Z","Sweden","Yugoslavia",2,1,"FIFA World Cup","Düsseldorf","Germany","TRUE",51.2311,6.7724,0.3392006650065569
"1974-07-06T00:00:00.000Z","Brazil","Poland",0,1,"FIFA World Cup","Munich","Germany","TRUE",48.1375,11.575,0.2877624787810076
"1974-07-07T00:00:00.000Z","Germany","Netherlands",2,1,"FIFA World Cup","Munich","Germany","FALSE",48.1375,11.575,0.5052856943320805
"1978-06-01T00:00:00.000Z","Germany","Poland",0,0,"FIFA World Cup","Buenos Aires","Argentina","TRUE",-34.5997,-58.3819,0.9795814986374882
"1978-06-02T00:00:00.000Z","Argentina","Hungary",2,1,"FIFA World Cup","Buenos Aires","Argentina","FALSE",-34.5997,-58.3819,0.01147430829674323
"1978-06-02T00:00:00.000Z","France","Italy",1,2,"FIFA World Cup","Mar del Plata","Argentina","TRUE",-38,-57.55,0.47276574428077467
"1978-06-02T00:00:00.000Z","Mexico","Tunisia",1,3,"FIFA World Cup","Rosario","Argentina","TRUE",-32.9575,-60.6394,0.1022073485704087
"1978-06-03T00:00:00.000Z","Austria","Spain",2,1,"FIFA World Cup","Buenos Aires","Argentina","TRUE",-34.5997,-58.3819,0.9552971830762933
"1978-06-03T00:00:00.000Z","Brazil","Sweden",1,1,"FIFA World Cup","Mar del Plata","Argentina","TRUE",-38,-57.55,0.7053475800017153
"1978-06-03T00:00:00.000Z","Iran","Netherlands",0,3,"FIFA World Cup","Mendoza","Argentina","TRUE",-32.8833,-68.8333,0.5593154203099298
"1978-06-03T00:00:00.000Z","Peru","Scotland",3,1,"FIFA World Cup","Córdoba","Argentina","TRUE",-31.4167,-64.1833,0.2142636838380183
"1978-06-06T00:00:00.000Z","Argentina","France",2,1,"FIFA World Cup","Buenos Aires","Argentina","FALSE",-34.5997,-58.3819,0.9728175704303363
"1978-06-06T00:00:00.000Z","Germany","Mexico",6,0,"FIFA World Cup","Córdoba","Argentina","TRUE",-31.4167,-64.1833,0.2513496352102771
"1978-06-06T00:00:00.000Z","Hungary","Italy",1,3,"FIFA World Cup","Mar del Plata","Argentina","TRUE",-38,-57.55,0.24842411595821656
"1978-06-06T00:00:00.000Z","Poland","Tunisia",1,0,"FIFA World Cup","Rosario","Argentina","TRUE",-32.9575,-60.6394,0.5575163296772849
"1978-06-07T00:00:00.000Z","Austria","Sweden",1,0,"FIFA World Cup","Buenos Aires","Argentina","TRUE",-34.5997,-58.3819,0.23021191908385163
"1978-06-07T00:00:00.000Z","Brazil","Spain",0,0,"FIFA World Cup","Mar del Plata","Argentina","TRUE",-38,-57.55,0.8628881465123044
"1978-06-07T00:00:00.000Z","Iran","Scotland",1,1,"FIFA World Cup","Córdoba","Argentina","TRUE",-31.4167,-64.1833,0.35326537322360374
"1978-06-07T00:00:00.000Z","Netherlands","Peru",0,0,"FIFA World Cup","Mendoza","Argentina","TRUE",-32.8833,-68.8333,0.8213496603022912
"1978-06-10T00:00:00.000Z","Argentina","Italy",0,1,"FIFA World Cup","Buenos Aires","Argentina","FALSE",-34.5997,-58.3819,0.436851847905247
"1978-06-10T00:00:00.000Z","France","Hungary",3,1,"FIFA World Cup","Mar del Plata","Argentina","TRUE",-38,-57.55,0.8649406884703938
"1978-06-10T00:00:00.000Z","Germany","Tunisia",0,0,"FIFA World Cup","Córdoba","Argentina","TRUE",-31.4167,-64.1833,0.5764216339034798
"1978-06-10T00:00:00.000Z","Mexico","Poland",1,3,"FIFA World Cup","Rosario","Argentina","TRUE",-32.9575,-60.6394,0.8041213169460437
"1978-06-11T00:00:00.000Z","Austria","Brazil",0,1,"FIFA World Cup","Mar del Plata","Argentina","TRUE",-38,-57.55,0.1211473053719403
"1978-06-11T00:00:00.000Z","Iran","Peru",1,4,"FIFA World Cup","Córdoba","Argentina","TRUE",-31.4167,-64.1833,0.47627349719551915
"1978-06-11T00:00:00.000Z","Netherlands","Scotland",2,3,"FIFA World Cup","Mendoza","Argentina","TRUE",-32.8833,-68.8333,0.7578377299634691
"1978-06-11T00:00:00.000Z","Spain","Sweden",1,0,"FIFA World Cup","Buenos Aires","Argentina","TRUE",-34.5997,-58.3819,0.17470450295805717
"1978-06-14T00:00:00.000Z","Argentina","Poland",2,0,"FIFA World Cup","Rosario","Argentina","FALSE",-32.9575,-60.6394,0.020433297154588637
"1978-06-14T00:00:00.000Z","Austria","Netherlands",1,5,"FIFA World Cup","Córdoba","Argentina","TRUE",-31.4167,-64.1833,0.8529922905724294
"1978-06-14T00:00:00.000Z","Brazil","Peru",3,0,"FIFA World Cup","Mendoza","Argentina","TRUE",-32.8833,-68.8333,0.0582188151341545
"1978-06-14T00:00:00.000Z","Germany","Italy",0,0,"FIFA World Cup","Buenos Aires","Argentina","TRUE",-34.5997,-58.3819,0.673105653801165
"1978-06-18T00:00:00.000Z","Argentina","Brazil",0,0,"FIFA World Cup","Rosario","Argentina","FALSE",-32.9575,-60.6394,0.8887782400440942
"1978-06-18T00:00:00.000Z","Austria","Italy",0,1,"FIFA World Cup","Buenos Aires","Argentina","TRUE",-34.5997,-58.3819,0.24718850132517822
"1978-06-18T00:00:00.000Z","Germany","Netherlands",2,2,"FIFA World Cup","Córdoba","Argentina","TRUE",-31.4167,-64.1833,0.2689128630269211
"1978-06-18T00:00:00.000Z","Peru","Poland",0,1,"FIFA World Cup","Mendoza","Argentina","TRUE",-32.8833,-68.8333,0.855453566386098
"1978-06-21T00:00:00.000Z","Argentina","Peru",6,0,"FIFA World Cup","Rosario","Argentina","FALSE",-32.9575,-60.6394,0.07644516868798434
"1978-06-21T00:00:00.000Z","Austria","Germany",3,2,"FIFA World Cup","Córdoba","Argentina","TRUE",-31.4167,-64.1833,0.9249333318564554
"1978-06-21T00:00:00.000Z","Brazil","Poland",3,1,"FIFA World Cup","Mendoza","Argentina","TRUE",-32.8833,-68.8333,0.9498095570584215
"1978-06-21T00:00:00.000Z","Italy","Netherlands",1,2,"FIFA World Cup","Buenos Aires","Argentina","TRUE",-34.5997,-58.3819,0.4356734083968623
"1978-06-24T00:00:00.000Z","Brazil","Italy",2,1,"FIFA World Cup","Buenos Aires","Argentina","TRUE",-34.5997,-58.3819,0.1677634373122021
"1978-06-25T00:00:00.000Z","Argentina","Netherlands",3,1,"FIFA World Cup","Buenos Aires","Argentina","FALSE",-34.5997,-58.3819,0.28548956496384736
"1982-06-13T00:00:00.000Z","Argentina","Belgium",0,1,"FIFA World Cup","Barcelona","Spain","TRUE",41.3825,2.1769,0.4035635016199606
"1982-06-14T00:00:00.000Z","Brazil","Russia",2,1,"FIFA World Cup","Seville","Spain","TRUE",41.0208,-81.8671,0.7963200684200651
"1982-06-14T00:00:00.000Z","Italy","Poland",0,0,"FIFA World Cup","Vigo","Spain","TRUE",42.2314,-8.7124,0.003228267784996852
"1982-06-15T00:00:00.000Z","Hungary","El Salvador",10,1,"FIFA World Cup","Elche","Spain","TRUE",38.2669,-0.6983,0.629675557011522
"1982-06-15T00:00:00.000Z","Peru","Cameroon",0,0,"FIFA World Cup","La Coruña","Spain","TRUE",40.4167,-3.7167,0.7274872194342477
"1982-06-15T00:00:00.000Z","Scotland","New Zealand",5,2,"FIFA World Cup","Málaga","Spain","TRUE",36.7194,-4.42,0.0411139808285228
"1982-06-16T00:00:00.000Z","England","France",3,1,"FIFA World Cup","Bilbao","Spain","TRUE",43.2569,-2.9236,0.8437663804427487
"1982-06-16T00:00:00.000Z","Germany","Algeria",1,2,"FIFA World Cup","Gijón","Spain","TRUE",43.5333,-5.7,0.22557305322003396
"1982-06-16T00:00:00.000Z","Spain","Honduras",1,1,"FIFA World Cup","Valencia","Spain","FALSE",10.1667,-68,0.9824399018783452
"1982-06-17T00:00:00.000Z","Chile","Austria",0,1,"FIFA World Cup","Oviedo","Spain","TRUE",43.36,-5.845,0.9004752172578669
"1982-06-17T00:00:00.000Z","Czechoslovakia","Kuwait",1,1,"FIFA World Cup","Valladolid","Spain","TRUE",41.6528,-4.7236,0.9552475109516232
"1982-06-17T00:00:00.000Z","Yugoslavia","Northern Ireland",0,0,"FIFA World Cup","Zaragoza","Spain","TRUE",41.65,-0.8833,0.025999794091091877
"1982-06-18T00:00:00.000Z","Argentina","Hungary",4,1,"FIFA World Cup","Alicante","Spain","TRUE",38.3453,-0.4831,0.1177034285160743
"1982-06-18T00:00:00.000Z","Brazil","Scotland",4,1,"FIFA World Cup","Seville","Spain","TRUE",41.0208,-81.8671,0.8892335869074959
"1982-06-18T00:00:00.000Z","Italy","Peru",1,1,"FIFA World Cup","Vigo","Spain","TRUE",42.2314,-8.7124,0.3235350471628602
"1982-06-19T00:00:00.000Z","Belgium","El Salvador",1,0,"FIFA World Cup","Elche","Spain","TRUE",38.2669,-0.6983,0.6956166044770384
"1982-06-19T00:00:00.000Z","Poland","Cameroon",0,0,"FIFA World Cup","La Coruña","Spain","TRUE",40.4167,-3.7167,0.8512201575381324
"1982-06-19T00:00:00.000Z","Russia","New Zealand",3,0,"FIFA World Cup","Málaga","Spain","TRUE",36.7194,-4.42,0.9698315354701961
"1982-06-20T00:00:00.000Z","England","Czechoslovakia",2,0,"FIFA World Cup","Bilbao","Spain","TRUE",43.2569,-2.9236,0.5155148070037325
"1982-06-20T00:00:00.000Z","Germany","Chile",4,1,"FIFA World Cup","Gijón","Spain","TRUE",43.5333,-5.7,0.45737314906810056
"1982-06-20T00:00:00.000Z","Spain","Yugoslavia",2,1,"FIFA World Cup","Valencia","Spain","FALSE",10.1667,-68,0.6581840955479132
"1982-06-21T00:00:00.000Z","Algeria","Austria",0,2,"FIFA World Cup","Oviedo","Spain","TRUE",43.36,-5.845,0.5622934487668132
"1982-06-21T00:00:00.000Z","France","Kuwait",4,1,"FIFA World Cup","Valladolid","Spain","TRUE",41.6528,-4.7236,0.056696910904219466
"1982-06-21T00:00:00.000Z","Honduras","Northern Ireland",1,1,"FIFA World Cup","Zaragoza","Spain","TRUE",41.65,-0.8833,0.6920474992866741
"1982-06-22T00:00:00.000Z","Belgium","Hungary",1,1,"FIFA World Cup","Elche","Spain","TRUE",38.2669,-0.6983,0.7497185469917993
"1982-06-22T00:00:00.000Z","Poland","Peru",5,1,"FIFA World Cup","La Coruña","Spain","TRUE",40.4167,-3.7167,0.045315864201918465
"1982-06-22T00:00:00.000Z","Russia","Scotland",2,2,"FIFA World Cup","Málaga","Spain","TRUE",36.7194,-4.42,0.6309248311159485
"1982-06-23T00:00:00.000Z","Argentina","El Salvador",2,0,"FIFA World Cup","Alicante","Spain","TRUE",38.3453,-0.4831,0.93748978054391
"1982-06-23T00:00:00.000Z","Brazil","New Zealand",4,0,"FIFA World Cup","Seville","Spain","TRUE",41.0208,-81.8671,0.8423795224463686
"1982-06-23T00:00:00.000Z","Italy","Cameroon",1,1,"FIFA World Cup","Vigo","Spain","TRUE",42.2314,-8.7124,0.7018092330265708
"1982-06-24T00:00:00.000Z","Algeria","Chile",3,2,"FIFA World Cup","Oviedo","Spain","TRUE",43.36,-5.845,0.7846808046725706
"1982-06-24T00:00:00.000Z","France","Czechoslovakia",1,1,"FIFA World Cup","Valladolid","Spain","TRUE",41.6528,-4.7236,0.0026769022920316576
"1982-06-24T00:00:00.000Z","Honduras","Yugoslavia",0,1,"FIFA World Cup","Zaragoza","Spain","TRUE",41.65,-0.8833,0.8975694391570088
"1982-06-25T00:00:00.000Z","England","Kuwait",1,0,"FIFA World Cup","Bilbao","Spain","TRUE",43.2569,-2.9236,0.4818217298901224
"1982-06-25T00:00:00.000Z","Germany","Austria",1,0,"FIFA World Cup","Gijón","Spain","TRUE",43.5333,-5.7,0.6042143126000086
"1982-06-25T00:00:00.000Z","Spain","Northern Ireland",0,1,"FIFA World Cup","Valencia","Spain","FALSE",10.1667,-68,0.12620613059353336
"1982-06-28T00:00:00.000Z","Austria","France",0,1,"FIFA World Cup","Madrid","Spain","TRUE",40.4167,-3.7167,0.09754045405672462
"1982-06-28T00:00:00.000Z","Poland","Belgium",3,0,"FIFA World Cup","Barcelona","Spain","TRUE",41.3825,2.1769,0.34009139968705604
"1982-06-29T00:00:00.000Z","Germany","England",0,0,"FIFA World Cup","Madrid","Spain","TRUE",40.4167,-3.7167,0.4611680777296103
"1982-06-29T00:00:00.000Z","Italy","Argentina",2,1,"FIFA World Cup","Barcelona","Spain","TRUE",41.3825,2.1769,0.047324559189749316
"1982-07-01T00:00:00.000Z","Austria","Northern Ireland",2,2,"FIFA World Cup","Madrid","Spain","TRUE",40.4167,-3.7167,0.7674728326588702
"1982-07-01T00:00:00.000Z","Belgium","Russia",0,1,"FIFA World Cup","Barcelona","Spain","TRUE",41.3825,2.1769,0.41263862036911103
"1982-07-02T00:00:00.000Z","Argentina","Brazil",1,3,"FIFA World Cup","Barcelona","Spain","TRUE",41.3825,2.1769,0.22405512095484337
"1982-07-02T00:00:00.000Z","Spain","Germany",1,2,"FIFA World Cup","Madrid","Spain","FALSE",40.4167,-3.7167,0.26677227983982865
"1982-07-04T00:00:00.000Z","France","Northern Ireland",4,1,"FIFA World Cup","Madrid","Spain","TRUE",40.4167,-3.7167,0.49835515139528463
"1982-07-04T00:00:00.000Z","Poland","Russia",0,0,"FIFA World Cup","Barcelona","Spain","TRUE",41.3825,2.1769,0.7639259064157795
"1982-07-05T00:00:00.000Z","Italy","Brazil",3,2,"FIFA World Cup","Barcelona","Spain","TRUE",41.3825,2.1769,0.22825247348020228
"1982-07-05T00:00:00.000Z","Spain","England",0,0,"FIFA World Cup","Madrid","Spain","FALSE",40.4167,-3.7167,0.15592108577477637
"1982-07-08T00:00:00.000Z","Germany","France",3,3,"FIFA World Cup","Seville","Spain","TRUE",41.0208,-81.8671,0.929161660535496
"1982-07-08T00:00:00.000Z","Poland","Italy",0,2,"FIFA World Cup","Barcelona","Spain","TRUE",41.3825,2.1769,0.48166927018826367
"1982-07-10T00:00:00.000Z","Poland","France",3,2,"FIFA World Cup","Alicante","Spain","TRUE",38.3453,-0.4831,0.7977681582158835
"1982-07-11T00:00:00.000Z","Italy","Germany",3,1,"FIFA World Cup","Madrid","Spain","TRUE",40.4167,-3.7167,0.4931401951654506
"1986-05-31T00:00:00.000Z","Bulgaria","Italy",1,1,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.2615172792983873
"1986-06-01T00:00:00.000Z","Canada","France",0,1,"FIFA World Cup","León","Mexico","TRUE",12.4333,-86.8833,0.22189367004236282
"1986-06-01T00:00:00.000Z","Spain","Brazil",0,1,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.7229542449048798
"1986-06-02T00:00:00.000Z","Argentina","South Korea",3,1,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.21895846436456323
"1986-06-02T00:00:00.000Z","Morocco","Poland",0,0,"FIFA World Cup","Monterrey","Mexico","TRUE",25.6667,-100.3,0.07954938209735007
